class,radiotap.datarate,wlan.seq,wlan_mgt.fixed.beacon,wlan_mgt.fixed.timestamp,wlan_mgt.tim.dtim_period
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.97827,0.0,0.0,0.0
0,0.0,0.17314000000000002,1.0,0.9984530938123756,1.0
0,0.0,0.94286,1.0,0.2656187624750499,0.5000063000063001
0,0.43396,0.98339,0.0,0.0,0.0
0,0.0,0.94383,1.0,0.2656187624750499,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.23321,0.0,0.0,0.0
0,1.0,0.23834,0.0,0.0,0.0
0,0.0,0.4774100000000001,1.0,0.000554241516966068,0.5000063000063001
0,0.66038,0.003663000000000001,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.66038,0.011722,0.0,0.0,0.0
0,0.88679,0.014163999999999996,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.8046399999999999,1.0,0.2409081836327345,1.0
0,0.0,0.47985,1.0,0.0005551397205588824,0.5000063000063001
0,0.0,0.23346,1.0,0.8409181636726548,0.0
0,0.88679,0.032967,0.0,0.0,0.0
0,1.0,0.0337,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.048107,0.0,0.0,0.0
0,1.0,0.06398,0.0,0.0,0.0
0,1.0,0.06715499999999999,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.88679,0.070574,0.0,0.0,0.0
0,0.32075,0.47668,0.0,0.0,0.0
0,0.0,0.48816,1.0,0.0005582834331337326,0.5000063000063001
0,0.88679,0.078877,0.0,0.0,0.0
0,0.0,0.4884,1.0,0.0005583832335329342,0.5000063000063001
0,0.66038,0.36166,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.88679,0.08229500000000001,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.32075,0.66252,0.0,0.0,0.0
0,0.0,0.19341,1.0,0.9984530938123756,1.0
0,0.88679,0.10134,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.4928,1.0,0.0005600299401197607,0.5000063000063001
0,0.0,0.74457,1.0,0.24087325349301397,0.5000063000063001
0,1.0,0.11429,0.0,0.0,0.0
0,0.0,0.96264,1.0,0.26562375249501,0.5000063000063001
0,0.0,0.96337,1.0,0.26562375249501,0.5000063000063001
0,1.0,0.11697,0.0,0.0,0.0
0,1.0,0.11795,0.0,0.0,0.0
0,1.0,0.11819,0.0,0.0,0.0
0,1.0,0.11844,0.0,0.0,0.0
0,1.0,0.11868,0.0,0.0,0.0
0,1.0,0.11966,0.0,0.0,0.0
0,1.0,0.12112,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.25153000000000003,0.0,0.0,0.0
0,1.0,0.13944,0.0,0.0,0.0
0,1.0,0.14017000000000002,0.0,0.0,0.0
0,1.0,0.1431,0.0,0.0,0.0
0,0.32075,0.4884,0.0,0.0,0.0
0,0.32075,0.49084,0.0,0.0,0.0
0,1.0,0.14872,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.2525,1.0,0.8409181636726548,0.5000063000063001
0,1.0,0.15629,0.0,0.0,0.0
0,1.0,0.15750999999999998,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.75238,1.0,0.2408782435129741,0.5000063000063001
0,0.20755,0.0,0.0,0.0,0.0
0,0.88679,0.17167000000000002,0.0,0.0,0.0
0,0.88679,0.17558,0.0,0.0,0.0
0,0.0,0.83004,1.0,0.24091816367265476,1.0
0,0.66038,0.18266,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.66038,0.18486,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.88679,0.19072,0.0,0.0,0.0
0,0.88679,0.19267,0.0,0.0,0.0
0,0.0,0.8315,1.0,0.24091816367265476,1.0
0,1.0,0.19976,0.0,0.0,0.0
0,0.88679,0.2,0.0,0.0,0.0
0,0.43396,0.2,0.0,0.0,0.0
0,0.43396,0.20122,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.32075,0.66935,0.0,0.0,0.0
0,0.0,0.83565,1.0,0.24091816367265476,1.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.21612,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.66038,0.22564,0.0,0.0,0.0
0,0.0,0.97924,1.0,0.26563373253493017,0.5000063000063001
0,0.0,0.76215,1.0,0.24088323353293414,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,0.88679,0.2315,0.0,0.0,0.0
0,0.88679,0.23272,0.0,0.0,0.0
0,0.0,0.2652,1.0,0.8409680638722555,0.5000063000063001
0,0.43396,0.67082,0.0,0.0,0.0
0,0.0,0.51258,1.0,0.0005674650698602795,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,0.66038,0.24347,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.26325,0.0,0.0,0.0
0,1.0,0.0039072,0.0,0.0,0.0
0,0.43396,0.25031,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.32075,0.25641,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.7680100000000001,1.0,0.24088323353293414,0.5000063000063001
0,0.0,0.27057,1.0,0.8409680638722555,0.5000063000063001
0,0.0,0.22369,1.0,0.9984530938123756,1.0
0,0.88679,0.2696,0.0,0.0,0.0
0,0.09434,0.0,0.0,0.0,0.0
0,0.0,0.98999,1.0,0.26563373253493017,0.5000063000063001
0,0.0,0.84835,1.0,0.2409231536926148,1.0
0,0.0,0.8488399999999999,1.0,0.2409231536926148,1.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.88679,0.2801,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.27204,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.22808,1.0,0.9985029940119762,1.0
0,0.32075,0.5108699999999999,0.0,0.0,0.0
0,1.0,0.27448,0.0,0.0,0.0
0,1.0,0.28376,0.0,0.0,0.0
0,0.88679,0.29182,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.2757,0.0,0.0,0.0
0,1.0,0.31062,0.0,0.0,0.0
0,1.0,0.31477,0.0,0.0,0.0
0,1.0,0.31526,0.0,0.0,0.0
0,0.0,0.78095,1.0,0.24088822355289424,0.5000063000063001
0,0.0,0.28547,1.0,0.8409680638722555,0.5000063000063001
0,0.0,0.0002442,1.0,0.26563872255489024,0.5000063000063001
0,0.0,0.78437,1.0,0.24088822355289424,0.5000063000063001
0,1.0,0.34383,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.34823000000000004,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.88679,0.35458,0.0,0.0,0.0
0,1.0,0.36093,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.78803,1.0,0.2408932135728543,0.5000063000063001
0,0.0,0.5362600000000001,1.0,0.0005763972055888223,0.5000063000063001
0,0.20755,0.0,0.0,0.0,0.0
0,1.0,0.28132,0.0,0.0,0.0
0,1.0,0.36996,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.38046,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.0,0.8686200000000001,1.0,0.2409331337325349,1.0
0,0.0,0.7934100000000001,1.0,0.2408932135728543,0.5000063000063001
0,0.0,0.86935,1.0,0.2409331337325349,1.0
0,0.0,0.010501,1.0,0.2656437125748504,0.5000063000063001
0,0.20755,0.0,0.0,0.0,0.0
0,0.43396,0.3851,0.0,0.0,0.0
0,0.43396,0.38584,0.0,0.0,0.0
0,0.0,0.010989,1.0,0.2656437125748504,0.5000063000063001
0,0.20755,0.0,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.32075,0.39243,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.0,0.29621,1.0,0.8409680638722555,0.5000063000063001
0,0.0,0.8720399999999999,1.0,0.2409331337325349,0.0
0,0.0,0.8725299999999999,1.0,0.2409331337325349,1.0
0,0.32075,0.39756,0.0,0.0,0.0
0,0.32075,0.4,0.0,0.0,0.0
0,0.32075,0.5265,0.0,0.0,0.0
0,0.0,0.014408,1.0,0.2656437125748504,0.5000063000063001
0,0.0,0.79927,1.0,0.2408932135728543,0.5000063000063001
0,0.0,0.87497,1.0,0.2409331337325349,1.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.32075,0.52894,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.66038,0.42784,0.0,0.0,0.0
0,0.32075,0.68694,0.0,0.0,0.0
0,0.0,0.91258,0.0,0.0,0.0
0,0.0,0.023443,1.0,0.2656487025948104,0.5000063000063001
0,0.32075,0.68938,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.0,0.8696,1.0,0.0005833832335329342,0.0
0,0.0,0.5553100000000001,1.0,0.0005835828343313372,0.5000063000063001
0,0.0,0.31258,1.0,0.8409680638722555,0.0
0,0.88679,0.46862,0.0,0.0,0.0
0,0.0,0.81197,1.0,0.2408982035928144,0.5000063000063001
0,0.0,0.31526,1.0,0.8409680638722555,0.5000063000063001
0,1.0,0.4862,0.0,0.0,0.0
0,0.88679,0.49304,0.0,0.0,0.0
0,0.0,0.81612,1.0,0.2408982035928144,0.5000063000063001
0,1.0,0.50354,0.0,0.0,0.0
0,0.0,0.27082,1.0,0.9985029940119762,1.0
0,1.0,0.52552,0.0,0.0,0.0
0,1.0,0.52869,0.0,0.0,0.0
0,0.0,0.034921,1.0,0.26565369261477045,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,0.88679,0.5360199999999999,0.0,0.0,0.0
0,0.0,0.5653199999999999,1.0,0.0005873253493013972,0.5000063000063001
0,0.0,0.89646,1.0,0.2409431137724551,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.66038,0.54652,0.0,0.0,0.0
0,0.66038,0.54969,0.0,0.0,0.0
0,0.66038,0.55018,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.8232,1.0,0.2409031936127745,0.5000063000063001
0,0.32075,0.55409,0.0,0.0,0.0
0,0.66038,0.5558,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.66038,0.55995,0.0,0.0,0.0
0,0.0,0.8993899999999999,1.0,0.2409431137724551,0.0
0,1.0,0.57094,0.0,0.0,0.0
0,1.0,0.57338,0.0,0.0,0.0
0,0.0,0.039805,1.0,0.26565369261477045,0.5000063000063001
0,1.0,0.57485,0.0,0.0,0.0
0,1.0,0.57582,0.0,0.0,0.0
0,1.0,0.58315,0.0,0.0,0.0
0,1.0,0.58315,0.0,0.0,0.0
0,0.88679,0.58462,0.0,0.0,0.0
0,0.0,0.32747,1.0,0.8409680638722555,0.5000063000063001
0,0.0,0.28327,1.0,0.9985029940119762,1.0
0,0.88679,0.58926,0.0,0.0,0.0
0,0.88679,0.59072,0.0,0.0,0.0
0,0.66038,0.59438,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.66038,0.59731,0.0,0.0,0.0
0,0.88679,0.60952,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.0,0.83126,1.0,0.2409031936127745,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,0.66038,0.62173,0.0,0.0,0.0
0,0.66038,0.6254,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.046886,1.0,0.2656586826347306,0.5000063000063001
0,0.32075,0.55629,0.0,0.0,0.0
0,0.0,0.33382,1.0,0.8409680638722555,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,0.88679,0.63785,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.32075,0.70134,0.0,0.0,0.0
0,0.0,0.83639,1.0,0.2409081836327345,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.30745,0.0,0.0,0.0
0,0.0,0.83785,1.0,0.2409081836327345,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.04884,0.0,0.0,0.0
0,1.0,0.30867,0.0,0.0,0.0
0,0.88679,0.6634899999999999,0.0,0.0,0.0
0,1.0,0.049084,0.0,0.0,0.0
0,0.88679,0.66398,0.0,0.0,0.0
0,0.88679,0.6713100000000001,0.0,0.0,0.0
0,0.88679,0.67204,0.0,0.0,0.0
0,0.32075,0.56215,0.0,0.0,0.0
0,0.0,0.84029,1.0,0.2409081836327345,0.5000063000063001
0,0.20755,0.0,0.0,0.0,0.0
0,0.0,0.056166,1.0,0.2656586826347306,0.5000063000063001
0,0.0,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.055922,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.88679,0.68645,0.0,0.0,0.0
0,0.88679,0.69304,0.0,0.0,0.0
0,0.43396,0.8454200000000001,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.059828999999999986,0.0,0.0,0.0
0,0.0,0.3475,1.0,0.8409680638722555,0.5000063000063001
0,0.0,0.0,0.0,0.0,0.0
0,0.66038,0.7118399999999999,0.0,0.0,0.0
0,0.66038,0.71306,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.66038,0.71575,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.66038,0.71917,0.0,0.0,0.0
0,0.0,0.34921,1.0,0.8409680638722555,0.5000063000063001
0,0.0,0.92821,1.0,0.2409530938123753,1.0
0,0.0,0.85324,1.0,0.24091317365269466,0.5000063000063001
0,0.32075,0.70867,0.0,0.0,0.0
0,0.88679,0.7243,0.0,0.0,0.0
0,0.88679,0.72601,0.0,0.0,0.0
0,0.88679,0.72821,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.057875,0.0,0.0,0.0
0,0.0,0.93309,1.0,0.2409530938123753,1.0
0,0.0,0.59829,1.0,0.0005997504990019961,0.5000063000063001
0,0.20755,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.75531,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.32075,0.57387,0.0,0.0,0.0
0,1.0,0.76313,0.0,0.0,0.0
0,0.0,0.60049,1.0,0.0006005489021956088,0.5000063000063001
0,1.0,0.7680100000000001,0.0,0.0,0.0
0,1.0,0.7707,0.0,0.0,0.0
0,1.0,0.77485,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,1.0,0.77875,0.0,0.0,0.0
0,0.32075,0.58291,0.0,0.0,0.0
0,0.0,0.8617799999999999,1.0,0.24091816367265476,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.93773,1.0,0.2409530938123753,1.0
0,0.88679,0.79927,0.0,0.0,0.0
0,0.88679,0.8046399999999999,0.0,0.0,0.0
0,0.88679,0.80806,0.0,0.0,0.0
0,1.0,0.3221,0.0,0.0,0.0
0,0.0,0.076435,1.0,0.2656686626746507,0.5000063000063001
0,0.20755,0.0,0.0,0.0,0.0
0,0.32075,0.59219,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,1.0,0.81807,0.0,0.0,0.0
0,1.0,0.81929,0.0,0.0,0.0
0,0.0,0.36484,1.0,0.8409680638722555,0.5000063000063001
0,0.88679,0.82857,0.0,0.0,0.0
0,0.0,0.6075699999999999,1.0,0.000603243512974052,0.5000063000063001
0,0.0,0.86716,1.0,0.24091816367265476,0.5000063000063001
0,1.0,0.8368700000000001,0.0,0.0,0.0
0,1.0,0.8376100000000001,0.0,0.0,0.0
0,0.32075,0.6036600000000001,0.0,0.0,0.0
0,0.43396,0.8488399999999999,0.0,0.0,0.0
0,0.88679,0.84908,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.32075,0.7138,0.0,0.0,0.0
0,1.0,0.85934,0.0,0.0,0.0
0,0.32075,0.71477,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.66038,0.87595,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.37875,1.0,0.8409680638722555,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.89792,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,1.0,0.91624,0.0,0.0,0.0
0,0.66038,0.91917,0.0,0.0,0.0
0,0.0,0.958,1.0,0.24096307385229546,0.0
0,1.0,0.33382,0.0,0.0,0.0
0,0.0,0.96068,1.0,0.24096307385229546,1.0
0,0.32075,0.71941,0.0,0.0,0.0
0,0.32075,0.61465,0.0,0.0,0.0
0,0.32075,0.6149,0.0,0.0,0.0
0,1.0,0.93871,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.88679,0.94408,0.0,0.0,0.0
0,0.88679,0.94701,0.0,0.0,0.0
0,1.0,0.95092,0.0,0.0,0.0
0,0.88679,0.96166,0.0,0.0,0.0
0,0.0,0.38999,1.0,0.8409680638722555,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.35043,1.0,0.9985029940119762,0.0
0,0.0,0.89255,1.0,0.2409281437125749,0.5000063000063001
0,0.88679,0.9895,0.0,0.0,0.0
0,0.66038,0.0019536,0.0,0.0,0.0
0,1.0,0.0068376,0.0,0.0,0.0
0,0.0,0.39878,1.0,0.8409680638722555,0.5000063000063001
0,0.20755,0.0,0.0,0.0,0.0
0,0.32075,0.63248,0.0,0.0,0.0
0,1.0,0.0095238,0.0,0.0,0.0
0,1.0,0.01221,0.0,0.0,0.0
0,1.0,0.013919,0.0,0.0,0.0
0,0.0,0.6361399999999999,1.0,0.0006139720558882236,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,0.88679,0.34261,0.0,0.0,0.0
0,0.0,0.40147,1.0,0.8410179640718564,0.5000063000063001
0,1.0,0.024664,0.0,0.0,0.0
0,1.0,0.02735,0.0,0.0,0.0
0,1.0,0.028327,0.0,0.0,0.0
0,1.0,0.029304000000000007,0.0,0.0,0.0
0,0.88679,0.34286,0.0,0.0,0.0
0,0.32075,0.6361399999999999,0.0,0.0,0.0
0,1.0,0.06105,0.0,0.0,0.0
0,1.0,0.038339,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.039805,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.044933,0.0,0.0,0.0
0,1.0,0.052259,0.0,0.0,0.0
0,0.0,0.90134,1.0,0.2409281437125749,0.5000063000063001
0,0.0,0.97778,1.0,0.2409680638722555,1.0
0,1.0,0.057387,0.0,0.0,0.0
0,1.0,0.058608000000000014,0.0,0.0,0.0
0,1.0,0.06349199999999999,0.0,0.0,0.0
0,1.0,0.063736,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.88679,0.074237,0.0,0.0,0.0
0,0.0,0.40904,1.0,0.8410179640718564,0.5000063000063001
0,0.66038,0.08351599999999999,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.06349199999999999,0.0,0.0,0.0
0,1.0,0.064225,0.0,0.0,0.0
0,0.0,0.36679,1.0,0.9985029940119762,1.0
0,0.0,0.36703,1.0,0.9985029940119762,1.0
0,0.43396,0.087424,0.0,0.0,0.0
0,1.0,0.062027,0.0,0.0,0.0
0,0.0,0.91013,1.0,0.2409331337325349,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.0,0.64737,1.0,0.0006182135728542915,0.5000063000063001
0,0.0,0.36825,0.0,0.0,0.0
0,0.0,0.88449,1.0,0.0006181636726546908,0.0
0,0.0,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.88679,0.10745,0.0,0.0,0.0
0,0.88679,0.10916,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0
0,1.0,0.11258,0.0,0.0,0.0
0,1.0,0.11551,0.0,0.0,0.0
0,0.88679,0.12112,0.0,0.0,0.0
0,1.0,0.3514,0.0,0.0,0.0
0,0.0,0.65153,1.0,0.0006197604790419162,0.5000063000063001
0,0.0,0.99096,1.0,0.2409730538922156,1.0
0,1.0,0.13187,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.66038,0.13651,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.32075,0.6542100000000001,0.0,0.0,0.0
0,0.0,0.42344,1.0,0.8410179640718564,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.73407,0.0,0.0,0.0
0,0.88679,0.1663,0.0,0.0,0.0
0,0.88679,0.16777,0.0,0.0,0.0
0,0.88679,0.1707,0.0,0.0,0.0
0,1.0,0.17240999999999998,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,1.0,0.30769,0.0,0.0,0.0
0,1.0,0.18339,0.0,0.0,0.0
0,1.0,0.18779,0.0,0.0,0.0
0,0.0,0.0034188,1.0,0.2409780439121757,1.0
0,1.0,0.19707,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.88679,0.20171,0.0,0.0,0.0
0,0.88679,0.20415,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.66038,0.20928,0.0,0.0,0.0
0,0.0,0.92918,1.0,0.24093812375249504,0.5000063000063001
0,0.0,0.0,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.43248,1.0,0.8410179640718564,0.5000063000063001
0,0.18868,0.47179,0.0,0.0,0.0
0,1.0,0.22735,0.0,0.0,0.0
0,0.88679,0.22882,0.0,0.0,0.0
0,0.88679,0.23101,0.0,0.0,0.0
0,0.0,0.0095238,1.0,0.2409780439121757,1.0
0,1.0,0.36215,0.0,0.0,0.0
0,0.66038,0.23565,0.0,0.0,0.0
0,0.66038,0.24029,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.01221,1.0,0.24098303393213574,1.0
0,0.66038,0.24591,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.88679,0.25299,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.88679,0.2547,0.0,0.0,0.0
0,1.0,0.36484,0.0,0.0,0.0
0,0.88679,0.25861,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,1.0,0.26447,0.0,0.0,0.0
0,0.0,0.93773,1.0,0.2409431137724551,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,0.32075,0.67399,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.88679,0.27228,0.0,0.0,0.0
0,0.88679,0.27302,0.0,0.0,0.0
0,1.0,0.27448,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.27766,0.0,0.0,0.0
0,0.0,0.017582,1.0,0.24098303393213574,1.0
0,1.0,0.2779,0.0,0.0,0.0
0,0.88679,0.28156,0.0,0.0,0.0
0,0.32075,0.67619,0.0,0.0,0.0
0,0.88679,0.28645,0.0,0.0,0.0
0,0.88679,0.28742,0.0,0.0,0.0
0,0.18868,0.88718,0.0,0.0,0.0
0,0.32075,0.74115,0.0,0.0,0.0
0,0.43396,0.29597,0.0,0.0,0.0
0,0.0,0.94261,1.0,0.2409431137724551,0.5000063000063001
0,0.0,0.44615,1.0,0.8410179640718564,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,1.0,0.36923,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.018868,0.0,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.66038,0.31575,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.20755,0.0,0.0,0.0,0.0
0,0.0,0.02442,1.0,0.24098303393213574,1.0
0,0.0,0.94676,1.0,0.2409481037924152,0.5000063000063001
0,0.0,0.024908,1.0,0.2409880239520958,1.0
0,0.0,0.68278,1.0,0.0006315369261477048,0.5000063000063001
0,0.0,0.45128,1.0,0.8410179640718564,0.5000063000063001
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.34188,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.66038,0.34701,0.0,0.0,0.0
0,0.66038,0.34872,0.0,0.0,0.0
0,0.88679,0.35556,0.0,0.0,0.0
0,0.0,0.15872999999999998,1.0,0.2656986027944112,0.5000063000063001
0,0.32075,0.74554,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.68767,1.0,0.0006333832335329343,0.5000063000063001
0,0.0,0.15946,1.0,0.2656986027944112,0.5000063000063001
0,0.88679,0.36947,0.0,0.0,0.0
0,0.88679,0.37192,0.0,0.0,0.0
0,0.66038,0.37729,0.0,0.0,0.0
0,1.0,0.37509,0.0,0.0,0.0
0,0.43396,0.37924,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.43396,0.38584,0.0,0.0,0.0
0,0.43396,0.0,0.0,0.0,0.0
0,0.0,0.95604,1.0,0.2409481037924152,0.5000063000063001
0,0.0,0.033944,1.0,0.2409880239520958,1.0
0,0.32075,0.74847,0.0,0.0,0.0
0,0.0,0.3221,1.0,0.381751497005988,0.5000063000063001
0,0.0,0.6964600000000001,1.0,0.0006366766467065867,0.5000063000063001
0,1.0,0.4271100000000001,0.0,0.0,0.0
